City,County,State,Zone,Zone_Type,Min_Lot_Size_Sqft,Min_Lot_Width_Sqft,Min_Lot_Depth,Min_Lot_Frontage,Residential_Density,Max_Imprevious_Surface,Max_Lot_Coverage_Percent,Max_FAR,Max_Building_Height,Principal_Min_Front_Setback_ft,Principal_Min_Street_Side_Setback,Principal_Min_Interior_Side_Setback,Principal_Min_Rear_Setback,Principal_Min_Rear_Setback_AlleyAccess,Min_Parking_Spaces,Parking_Notes,ADU_Allowed,DADU_Allowed,Owner_Occupancy_Required,Short_Term_Rental_Allowed,Max_ADUs/DADUs_Per_Dwelling_Unit,Min_Residential_Attached_Accessory_Front_Setback,Min_Residentia_Attachedl_Accessory_Side_Setback,Min_Residential_Attached_Rear_Setback,Min_Residential_Accessory_Rear_Alley_Setback,ADU_Parking_Required,ADU_Parking_Exempt_If_Transit,Min_ADU+DADU_Size_Sqft,Max_ADU/DADU_Size_Percent_Primary/Lot,Max_ADU_Size_Sqft,ADU_Size_Notes,Max_ADU_Height_ft,Max_DADU_Size_Sqft,DADU_Max_Height_ft,DADU_Min_Rear_Setback,DADU_Min_LotLine_Side _Setback,DADU_Min_Street_Side_Setback,DADU_Min_Setback_From_Principal,Greenscape_Notes,Fee,Last_Reviewed_Date
Bellevue,King,WA,MDR-2,Residential - Medium Density,N/A,N/A,N/A,N/A,30 d/u per acre,65%,40,,40,20',,5',20',,,Yes for DADU,Yes,Yes,No,yes,2,"Refer to primary d/u
","Refer to primary d/u
","Refer to primary d/u
",None,Yes if over 1000 sf,Zero spaces if ADU is less than 1000 square feet or within one half mile of a major transit stop; otherwise one space per ADU; up to 300 square feet of ADU parking or storage does not count toward ADU floor area,,,1200 sf,"Floor area of an attached ADU does not count towards maximum single-family square footage, Up to 300 square feet per accessory dwelling unit used for parking or unheated storage space shall be exempt from the maximum floor area.","Refer to primary d/u
","1210 sf, director may improve increase if converting existing detached accessory structure",24' or 28' pver existing accessory structure,,,,,Front yard greenscape must meet or exceed fifty percent; existing nonconforming greenscape cannot be further reduced,,6/24/25
Bellevue,King,WA,PO,Professional Office with one dwelling unit allowed,N/A,N/A,N/A,N/A,10 d/u per acre,60%,35,,20',30',20',,25',,,Zero spaces if ADU is less than 1000 square feet or within one half mile of a major transit stop; otherwise one space per ADU; up to 300 square feet of ADU parking or storage does not count toward ADU floor area,Yes,Yes,No,yes,2,"Refer to primary d/u
","Refer to primary d/u
","Refer to primary d/u
",None,Yes if over 1000 sf,Zero spaces if ADU is less than 1000 square feet or within one half mile of a major transit stop; otherwise one space per ADU; up to 300 square feet of ADU parking or storage does not count toward ADU floor area,,,1200 sf,"Floor area of an attached ADU does not count towards maximum single-family square footage, Up to 300 square feet per accessory dwelling unit used for parking or unheated storage space shall be exempt from the maximum floor area.","Refer to primary d/u
","1211 sf, director may improve increase if converting existing detached accessory structure",24' or 28' pver existing accessory structure,,,,,Setbacks and intensity may be modified by Critical Areas Overlay regulations in LUC 20.25H Greenscape standards for PO are set by general landscaping requirements in LUC 20.20.520,,https://bellevue.municipal.codes/LUC
Shoreline,King,WA,TC-4,,N/A,N/A,N/A,N/A,Based on bldg. bulk limits,90%,N/A,N/A,25',10,5,5,5',20 ft setback to garage/carport (10ft if abutting alley),1,"Per SMC 20.40.210(E) (as amended): one additional off-street space required for ADU unless lot is within 1/2 mile of a major transit stop, in which case no additional off-street parking is required. City may waive parking according to proximity to transit and/or on-street parking.",Yes,Yes,No,yes,2,"Refer to primary d/u
","Refer to primary dwelling, The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.

","Refer to primary d/u
",The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.,yes,yes,,,1200 sf,exception to maximum size if converting existing house sharing roof with ADU on different floor (ex: basement adu),,1200 sf,,,,,,Hardscape limits apply,,12/2/25
Shoreline,King,WA,NR-1,Neighborhood Residential,2500,N/A,N/A,N/A,"min 1 dwelling/2,500 sf",50% or 75% with 2+ units,N/A,N/A,"35' or 40' pitched,  NR1 lots abutting NR1, NB, CB, MB, CZ and TC-1, 2 and 3 zoned lots, the maximum height allowed is 50 feet and may be increased to a maximum of 60 feet with the approval of a conditional use permit.",10,5,5,5',21 ft setback to garage/carport (10ft if abutting alley),1,"Per SMC 20.40.210(E) (as amended): one additional off-street space required for ADU unless lot is within 1/2 mile of a major transit stop, in which case no additional off-street parking is required. City may waive parking according to proximity to transit and/or on-street parking.",yes,Yes,no,yes,2,"Refer to primary d/u
","Refer to primary dwelling, The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.

","Refer to primary d/u
",The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.,yes,yes,,,1200 sf,exception to maximum size if converting existing house sharing roof with ADU on different floor (ex: basement adu),,1200 sf,,,,,,Hardscape limits apply,"ADU - Single-Family Principal Unit: $5,529, Refer to code for multifamily ADU fee schedule",12/2/25
Shoreline,King,WA,NR-2,Neighborhood Residential,5000,N/A,N/A,N/A,"min 1 dwelling/5,000 sf, max 4 dwellings OR 1,250 sf",50% or 60% with 2+ units,N/A,N/A,30' or 35' pitched,10,5,5,10',22 ft setback to garage/carport (10ft if abutting alley),1,"Per SMC 20.40.210(E) (as amended): one additional off-street space required for ADU unless lot is within 1/2 mile of a major transit stop, in which case no additional off-street parking is required. City may waive parking according to proximity to transit and/or on-street parking.",yes,Yes,no,yes,2,"Refer to primary d/u
","Refer to primary dwelling, The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.

","Refer to primary d/u
",The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.,yes,yes,,,1200 sf,exception to maximum size if converting existing house sharing roof with ADU on different floor (ex: basement adu),,1200 sf,,,,,,Hardscape limits apply,"ADU - Single-Family Principal Unit: $5,529, Refer to code for multifamily ADU fee schedule",12/2/25
Shoreline,King,WA,NR-3,Neighborhood Residential,7200,N/A,N/A,N/A,"min 1 dwelling/7,200 sf, max 3 dwellings OR 1 dwelling/2400 sf",50%,N/A,N/A,23' or 28' pitched,10,5,5,10',23 ft setback to garage/carport (10ft if abutting alley),1,"Per SMC 20.40.210(E) (as amended): one additional off-street space required for ADU unless lot is within 1/2 mile of a major transit stop, in which case no additional off-street parking is required. City may waive parking according to proximity to transit and/or on-street parking.",yes,Yes,no,yes,2,"Refer to primary d/u
","Refer to primary dwelling, The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.

","Refer to primary d/u
",The side or rear yard setback for a detached ADU may be reduced to zero feet if abutting an alley.,yes,yes,,,1200 sf,exception to maximum size if converting existing house sharing roof with ADU on different floor (ex: basement adu),,1200 sf,,,,,,Hardscape standards apply,"ADU - Single-Family Principal Unit: $5,529, Refer to code for multifamily ADU fee schedule",12/2/25
Everett,Snohomish,WA,NR-C,Residential,9000,50',80',40',,N/A,35,,35',20',10',"5' (No side, interior setback required when the side lot line abuts an alley.)",20',20',1 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,20',"5' (No side, interior setback required when the side lot line abuts an alley.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 440 ","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,NR,Residential,5000,50',80',40',"Maximum of 1 D/U per 9000 sf, 2 accessory dwellings allowed and exempt from maximum density",N/A,50,,35',10',5',"5' (No side, interior setback required when the side lot line abuts an alley.)",5',None,2 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,10',"5' (No side, interior setback required when the side lot line abuts an alley.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 441","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,UR4,Urban Residential,5000,50',80',40',"With historic overlay, no more than 1 D/U per 1500SF, Max 29 D/U per acre",N/A,N/A,,45',None,5',"5' (No side, interior setback required when the side lot line abuts an alley.)",5',None,3 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"5' (No side, interior setback required when the side lot line abuts an alley.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 442","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,UR7,Urban Residential,5000,50',80',40',Minimum of 3 attached D/U,N/A,N/A,,75',None,None,None (Ten feet when abutting lots located in the NR zone.),"None (Ten feet when abutting lots located in residential zones, except within centers.)",None,4 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,None (Ten feet when abutting lots located in the NR zone.),5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 443","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,MU4,Mixed Use,5000,50',80',40',,N/A,N/A,,50',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,5 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 444","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,MU7,Mixed Use,5000,50',80',40',Minimum of 3 attached D/U,N/A,N/A,,80',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,6 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 445","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,MU15,Mixed Use,5000,50',80',40',Minimum of 3 attached D/U,N/A,N/A,,160',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,7 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 446","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,MU25,Mixed Use,5000,50',80',40',,N/A,N/A,,260',None,None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",None,8 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,None,5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 447","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,LI-MU,Industrial Mixed Use,5000,50',80',40',Minimum of 3 attached D/U,N/A,N/A,,80',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,9 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 448","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Seattle,King,WA,NR1,Neighborhood Residential,9600,,,,"Up to 4 dwelling units per lot (ADUs included), up to six dwelling units per lot within 1/4 walking mile to major transit. Min of 2000 sf lot area per principal dwelling ",,"Single dwelling unit: 35% when glot is reater than 5000 sf, 1000 sf + 15% of lot area (not to exceed 50%) when lot is smaller than 5000 sf; 2 or more dwelling units: 50%","<1unit/4000sf: 0.6; 1 unit/4000sf to 1 unit/2201 sf: 0.8; 1 unit/2,200sf to 1 unit/1601 sf: 1;; 1 unit/1600 st+: 1.2","32', 37' with pitch","1-2 D/U: 15', 3+ D/U: 10'",5',5',"1-2 D/U: 15, 3+ D/U: 10",None,0,No off street parking required for ADUs; other required residential parking per SMC 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.","The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",Same as principal dwelling unit permitted height,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.",,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,,,,6/30/25
